Year,Month,GEPU_current,GEPU_ppp,Australia,Brazil,Canada,Chile,Hybrid China,France,Germany,Greece,India,Ireland,Italy,Japan,Korea,Pakistan,Russia,Spain,Singapore,UK,US,SCMP China,Mainland China,Sweden,Mexico
2014,4,101.6953203,105.4847908,37.09054283,150.5235857,123.9258171,129.5172729,123.1020921,175.991452,93.58222857,71.23087325,78.73885774,96.04347815,102.5639685,112.3157915,65.95553589,46.73918213,254.0847244,119.6224442,93.35742432,114.795743,96.99343089,84.26825705,129.5463889,108.020223,21.63243989
2014,5,104.1827816,106.4901285,82.85413365,97.17090631,126.0841209,117.4437485,86.880176,188.4292174,129.2179974,84.6486211,88.94389423,118.3074544,105.4737766,87.68813157,66.65896606,60.68714119,370.506224,116.7885132,88.32183186,198.7409335,102.0150429,80.7627704,77.43149688,88.4928159,32.30870857
2014,6,86.67649241,89.33628411,67.34064293,76.95015061,111.1763963,140.8798828,115.1607411,159.1836848,70.29832423,93.39375532,72.41730552,96.348332,104.6030291,64.03285106,70.28411865,65.48265745,143.5271877,122.6213074,84.76954997,123.7755286,85.96846752,102.2316546,105.8055156,85.73344942,30.6572146
2014,7,93.17728681,97.23999613,77.25982621,114.6071811,143.0921812,160.1059875,118.7514136,148.7422122,105.196354,92.95880048,104.4068707,128.7563631,110.7017521,75.06138516,92.39057922,45.25246301,153.2280785,117.791214,93.01423758,146.2275681,78.50598746,127.4802911,94.60066506,108.8742664,12.09034986
2014,8,99.6318751,107.8089964,95.73200728,168.4329076,155.5093185,235.0744324,117.7281748,132.2171911,142.9677893,102.436282,133.4505763,141.8189142,78.32361184,77.76720869,79.65977478,150.178991,246.0130405,110.564537,95.90065166,209.9140324,63.87733632,151.0019071,77.59931977,127.6632753,27.67508936
2014,9,123.5618704,129.7072511,88.75442898,198.719306,140.3446001,202.5531311,153.1137995,242.4857393,177.0050298,102.7071298,115.3219985,161.9760544,135.2009962,92.17933904,64.48342896,155.3397303,284.6849145,108.4874878,114.6453709,267.5660442,86.21660154,185.7618987,107.9098285,126.5469373,12.94737373
2014,10,119.2712992,122.6404765,88.32338074,91.75434625,159.8357692,148.0623169,171.6761775,208.566779,150.6270036,126.6362404,91.5166838,62.5493636,104.2588949,103.14978,88.13387299,98.70631337,161.5838339,144.5205536,120.3348207,159.8326288,113.3345834,240.4953153,99.81389864,118.5385441,30.87251854
2014,11,114.0594031,120.1610686,65.17246327,142.0146888,216.4508233,138.7608948,129.2957062,195.1888953,109.457277,89.25026131,119.6830612,132.6757341,159.6991309,108.133733,104.9105988,75.42437126,315.3268786,140.2866364,106.0983141,142.2918616,93.18594253,112.7389804,120.1338512,100.014038,19.50329708
2014,12,111.5582499,113.8945245,91.33516953,185.6092082,147.4951172,282.8293152,80.32047256,261.0257297,152.419621,167.2021894,115.6545689,112.9412765,120.3016138,105.9911511,107.7613602,75.62486122,321.7431253,154.8683472,97.28832742,210.3607487,87.41532796,93.96096041,58.89923617,111.0270519,26.34499863
2015,1,136.2051857,142.6478277,108.0818333,193.9933829,286.051519,132.6553345,166.8687104,178.6987222,201.2724675,163.423032,120.2388456,132.5102514,99.27145742,91.10982419,165.8157959,35.80894286,345.4550933,154.820343,134.2303063,201.1910351,120.54423,232.2151038,98.03493372,107.9964638,31.71133693
2015,2,113.0585291,118.9185173,141.4508518,302.9389421,240.5894185,93.31575775,114.8047693,238.4951256,161.2988288,168.8331436,98.44914335,34.00771257,85.66957894,74.63794727,125.8762665,72.11920693,298.5555607,118.4397964,107.2468849,190.1389037,87.60946942,117.6836725,95.11193973,99.97752684,22.28947084
2015,3,103.9245075,106.7263992,53.48806302,317.2683405,131.6358947,86.81047821,113.3106135,174.1975847,80.55538448,144.8039138,53.43037365,233.2018371,109.0559028,76.86227473,97.98577881,59.96225961,239.8610783,128.2254639,94.02447581,209.5492995,95.97896261,82.0932938,116.265651,85.07596304,37.87656471
2015,4,102.1227488,100.9357268,88.4654344,211.5162971,177.3994177,115.082016,88.64495242,211.1349227,105.4914765,167.3652652,52.30805786,204.8330863,54.12687797,80.53248322,76.98116302,50.50975913,222.4618291,124.7589722,89.57756016,255.4854658,103.544957,105.3183591,63.93907057,106.0394803,18.37556762
2015,5,106.3826552,103.1942596,126.9096394,146.3652482,213.9981651,174.17836,101.2445209,197.7985796,113.3971946,140.7592143,63.05068532,100.4634459,146.4051791,89.01650967,87.52241516,59.19235455,124.7078552,124.7132187,98.88723253,272.4648433,102.3186965,127.5528055,68.25076576,92.59688317,26.27943729
2015,6,117.3388458,115.4067382,87.65711865,101.2318099,174.0278256,166.6377106,117.5637474,303.5277321,212.8246818,170.3089977,79.26368345,138.8986358,119.7779878,82.40913382,130.553772,53.49134667,161.0889371,122.6560516,112.8298584,199.7822483,115.8802867,123.3431419,95.53624936,107.5227946,35.39497227
2015,7,128.4734015,127.9813894,110.4217671,182.9708593,179.1213098,236.4630432,206.5369376,314.7603681,176.3980386,110.2063308,50.59239412,170.8589483,142.4301495,97.91675162,126.2726212,41.48571113,62.65724763,108.39608,137.5460703,179.1389314,98.73479281,268.7092055,133.6395202,129.7831539,40.53707449
2015,8,131.1148899,130.1814407,77.32316609,291.7728175,176.8030489,233.4258728,138.1202698,171.7394449,158.6809034,121.6232792,77.5655109,112.5822262,114.188587,115.5172898,144.3470764,45.03799409,180.0874421,109.480217,124.115716,137.501521,156.5036298,224.0585852,60.20590772,113.9301027,51.36443484
2015,9,174.3609018,178.0589012,100.214698,457.0996703,205.3566491,134.4288025,236.2619903,263.0301601,165.8669659,108.8193614,85.2551633,69.66563546,124.5534792,122.2029269,190.6709442,43.80998278,315.6995075,147.7212524,171.1611584,279.8417455,171.9326776,393.234133,96.43061547,99.5371197,56.28963953
2015,10,125.1879841,125.850557,74.92292442,297.0511006,199.5714044,144.1845245,165.2867781,231.9336859,187.6360162,96.28140198,45.60044498,64.78054517,95.38361685,112.8420543,126.6414032,48.62199689,174.1734308,130.8016357,123.8353815,155.604702,110.7019377,244.8679574,87.33976499,103.8724264,26.35320503
2015,11,101.8216243,100.6359482,48.75554847,164.9832378,142.0007456,108.7883072,109.7876735,200.9758814,193.5543449,75.47580838,47.64637133,140.3667634,95.95144943,92.89479256,94.25080109,41.51558415,155.7232804,126.8819733,96.08534191,208.3819384,89.58371044,104.7490707,96.07801009,90.57217833,13.5330632
2015,12,113.0682097,116.6631619,67.13679601,330.6095216,128.3804244,180.4706726,129.2707519,206.3948495,127.0860718,94.48228992,77.32126526,75.83161605,86.65266934,96.36887408,172.0449982,55.96581008,195.3006051,144.3214417,112.2091827,164.4255511,101.9634329,151.6144909,94.53806507,105.4669435,30.03646651
2016,1,149.5710659,146.4421704,67.03876242,306.6892179,156.003539,156.043808,199.474721,241.4245362,203.9956397,106.5175932,70.27962817,68.46469733,96.98987841,134.5783813,181.9397678,27.24091593,55.09549608,158.0782471,153.2211668,249.4154311,154.8573306,261.9420837,127.4782714,110.849344,53.3134372
2016,2,155.865418,155.3785944,97.05064292,224.2444583,186.6431834,109.269165,189.6435526,324.0465357,181.8609086,122.5198739,99.21338958,182.6058681,119.4819279,169.7960145,166.5955244,49.94092812,190.3695526,131.8761749,158.4141168,312.5995997,148.3217888,269.0191783,108.0552358,116.2317444,41.25225589
2016,3,166.2546816,169.4568831,86.0758678,420.958905,218.5152549,118.5033035,244.7318687,253.6858633,190.581825,105.3724165,92.20086043,214.0139548,104.2764448,140.2651361,112.4348088,41.33812987,183.2597141,117.0629959,165.1828503,479.3259841,130.4901593,323.1558323,155.2279389,93.97053029,40.63599527
2016,4,144.6194728,147.8799165,87.01938025,473.5259192,156.8335765,130.898819,235.2130156,216.3302809,124.1681782,119.4004716,47.3880049,137.2611035,108.3381523,133.0084608,100.9960258,49.98236111,135.0334736,113.3227615,146.8522853,434.6092157,96.41341581,286.1773401,165.2380053,104.6926516,29.30071017
2016,5,132.8298414,130.7656365,154.5420442,221.3032867,151.5238723,143.1926575,192.126858,241.115665,131.4611975,139.7266929,53.01306934,216.3382197,81.4144629,159.0906437,103.9214401,47.13541613,73.06627175,111.1863403,140.3444306,428.5092854,96.22233274,260.2574652,117.5464314,111.2174803,24.35833755
2016,6,243.321726,235.7046876,206.1476579,294.479515,276.6689022,197.354187,243.811237,444.3419827,454.0054529,111.1672404,144.2661065,218.8261464,197.1590581,202.4333706,274.8091195,57.34421168,249.3216623,138.7593689,239.6353234,799.9340879,233.956103,357.2088125,131.4570154,136.1197603,52.31668484
2016,7,236.1965749,227.759223,328.6758384,326.6337842,260.1251094,178.9999695,319.0888685,410.0073828,331.6681769,139.1129929,78.06611647,227.6166986,129.4478062,202.9995206,214.1075253,75.67548739,97.64325248,117.9514236,246.9315918,1141.795541,164.4584005,558.222136,112.3994755,112.2347552,34.59252141
2016,8,143.8470755,146.6177045,62.00628215,251.6847306,237.5810317,97.73861694,203.7957902,178.7202821,223.1273556,98.17246834,41.01421795,235.6962708,102.5293741,115.5285818,101.3116407,48.43962136,313.0686783,110.9926224,138.8341772,458.6845235,106.8856228,288.7802087,116.325771,91.21630737,27.21035563
2016,9,149.0515968,154.2179683,88.08694704,250.0245411,164.4557713,91.47058868,268.3345811,291.6730095,219.0773681,104.6362927,32.88368837,185.9314939,140.2138283,114.5394565,123.5489835,40.90962136,237.5003766,107.3256149,158.6872458,378.9744976,86.34353838,388.7495906,147.5645526,103.7796425,47.65531639
2016,10,134.1634832,131.3535365,49.83544158,149.3662409,243.5809126,91.06073761,185.6984255,256.623607,148.2605389,99.54699016,38.6867939,111.3834586,132.1904712,91.09437277,122.1712473,71.1181437,113.4135589,107.8156662,132.4684801,545.1151106,108.0641248,261.8988928,106.809263,100.4713782,47.58549766
2016,11,251.3988211,241.8372972,174.2979909,365.7530534,442.3714105,209.7425079,296.741306,448.5950832,322.2203351,117.12648,72.80564555,263.5792271,180.2757392,138.7196066,387.9708219,81.68241483,233.3431142,108.3741226,252.6161314,816.2022066,254.1013278,475.6709186,133.0970927,126.0715626,89.25954908
2016,12,222.4496307,231.6302147,166.6795759,422.5247519,298.5746578,161.1177216,369.9913031,408.267547,246.8142508,155.9398127,117.886247,262.973405,159.4526451,140.781577,375.9069745,51.58698763,323.7820551,115.9175034,247.3396651,468.0212573,161.4247862,646.9109892,130.5673617,88.91453478,108.7740447
2017,1,265.875445,275.302129,138.9088975,330.928477,338.1554692,158.4824524,507.7627164,462.9655655,335.6414953,134.5876788,84.12656345,162.5416035,112.9060238,142.9572112,391.7983996,66.03432756,400.0167673,108.230751,301.9056949,539.2246059,195.0406301,694.8494131,306.037496,134.3558552,161.4682255
2017,2,202.17946,208.1108994,77.74121932,371.6051023,257.4891599,145.8275146,320.6853044,379.4259536,170.4004543,136.8783645,137.4004422,81.92886493,114.1003416,125.4639747,299.674847,55.85054358,227.8781281,106.8926239,218.3347449,445.9740297,177.777717,464.5228159,176.3995805,131.4163628,99.24703755
2017,3,235.4647536,245.8520184,90.88209839,676.9550313,262.1493555,129.2441406,465.7028469,521.5641506,222.1230272,147.3978718,65.67519445,148.2005309,98.55570802,123.7276901,220.4021625,63.95230602,291.41493,100.336525,256.7807329,418.6566097,154.6096951,533.3043943,349.0531329,90.07738094,69.89384801
2017,4,181.2995528,181.6789597,82.1544887,550.168593,199.6622336,115.4667435,256.9998132,574.6331444,204.838831,106.6718388,81.33383975,241.2746153,61.85898182,102.7599966,165.3969514,63.51253,143.6300746,89.54013062,182.2654805,335.4758302,157.6765228,322.3442537,174.1927712,94.55003657,48.14061573
2017,5,165.976536,167.4536523,66.11273021,407.8592586,262.1275801,94.15332031,284.8149466,288.2604439,151.3844127,89.99797498,39.26336406,225.166914,62.90183052,101.7670533,118.962016,84.55373378,139.0343552,104.6406174,170.2413848,470.2643196,129.8880577,451.9784974,130.7553519,96.36019863,61.22902287
2017,6,169.6563152,170.7852489,72.20374153,230.9700221,206.4409328,99.34968567,295.3048661,308.565286,192.2242904,101.791609,59.06988863,197.8053539,99.64902036,85.98060659,118.9507594,37.92232977,107.0320268,108.3949814,177.5336241,709.7436819,120.638462,328.5536,227.6597283,80.92421365,42.05119539
2017,7,149.1304913,150.2206063,95.78465451,267.1994078,233.1830918,111.6238632,223.1124471,176.4695321,142.712363,70.22531193,62.02988127,237.8535573,74.03366096,75.28884289,97.31102292,109.1291391,181.0517657,101.3730774,145.9013153,466.4747238,141.138335,162.6932861,228.2414925,116.46447,23.74501183
2017,8,141.1197572,141.2451785,50.78049911,309.6709186,241.7670142,96.54446411,225.6906677,164.0532893,104.7308072,86.47625565,37.68947182,83.00098094,31.70153458,78.13518159,90.03429419,95.33132059,149.6494263,66.64569855,138.8324967,441.4792477,137.8597036,265.2581029,164.6848328,82.75711875,52.71893553
2017,9,157.4262415,160.9223672,64.23122222,326.5149434,277.7945583,96.2201004,274.7758878,256.4782118,164.5267907,93.51073385,78.03064264,196.7066388,91.19423542,89.09973087,102.0899353,66.98388423,101.0084095,94.97963715,163.291547,457.8815524,116.6200175,314.001226,206.3844492,105.0092727,27.02212216
2017,10,150.6047955,155.9929154,75.12644457,190.5667191,221.3157518,110.9810715,222.4665974,227.0053871,142.6975082,85.44595698,83.39475701,154.5327354,66.27056627,94.08959241,120.3185531,162.9940829,274.8134034,177.3259888,149.2258335,485.8477904,125.8658439,291.5835857,142.533602,99.22955057,67.03946593
2017,11,155.851856,160.7330471,86.14002707,279.8699515,233.0971046,128.2006836,254.4344139,251.3694061,189.6355879,68.65579541,62.91198159,187.0115395,63.2999693,85.73745029,93.28915903,88.93411468,250.4549426,130.8123016,156.2527182,520.0068364,111.2826865,268.0438566,206.0377588,93.35909134,63.9422001
2017,12,149.5380293,155.0393694,91.92299678,215.5720207,190.2587417,157.9962311,229.4797569,194.6321282,110.6976898,56.45729871,81.98847404,226.6238387,62.1252118,73.79666585,111.0299851,79.72295115,320.6600623,126.7371597,147.2528876,419.0991137,140.3501816,269.3547532,167.6842327,82.445621,59.61513843
2018,1,151.6488189,146.5628312,48.901424,165.0050408,343.7724223,96.98555756,230.235108,221.1375688,150.0355792,77.42102553,39.42573952,163.6999316,102.9585201,66.16769251,95.63025873,71.37435206,72.8890698,112.7765045,146.2463598,395.8885844,160.9672048,122.9374079,265.0796087,122.5183474,66.29480294
2018,2,124.8317755,127.2409241,67.91407532,68.46358077,365.2680904,84.59098053,192.2498859,192.0305871,97.5289662,83.76718803,79.90937938,200.4930281,79.05917064,92.65835799,71.15735386,59.33349558,206.4594228,105.4011917,122.4233619,205.928913,114.7555583,211.7801747,149.602152,131.3224746,54.9692323
2018,3,168.4847094,162.9969284,84.09331935,101.2053002,449.623944,91.4545517,276.6066145,195.5721392,113.2593988,86.57256108,42.03543167,150.6701019,77.47655549,82.59516818,129.418991,84.16526088,87.84681948,93.32933044,168.1825591,388.9264359,187.0958899,245.5517214,254.1363255,102.2497451,45.43212201
2018,4,157.6980621,162.1332923,48.2645443,152.2509524,303.5407479,88.65744781,288.3774028,187.3611054,127.536061,93.00212063,34.92319848,159.8814983,77.24937572,87.54538744,103.8559255,110.2180107,332.2618334,103.6626587,156.2240021,289.225961,139.0353864,291.3069803,241.739357,105.6567271,56.69057947
2018,5,175.9076862,175.5110856,75.62255914,179.8089205,257.3476861,106.7190552,304.0148928,303.0539079,178.8854475,116.7119417,37.55676024,73.79146074,135.1813258,84.54149089,134.9642515,61.30319734,217.1574647,140.2133179,176.8809724,355.0552439,162.2766973,374.1038239,210.7990925,115.3632974,84.17989783
2018,6,178.3382897,177.6149022,92.40487617,152.193216,428.0686543,94.41992188,338.8413224,331.2620753,209.0020526,94.57866319,47.16574493,36.6791837,129.3737572,89.44967298,126.3293888,74.36634736,69.94087493,132.8039093,186.1671608,371.7162385,134.402771,465.4168369,203.0892821,101.7770353,75.62917461
2018,7,223.6587448,228.8045066,107.8421229,182.8765267,292.0176583,117.4071808,508.8635347,239.729842,219.1371636,76.72701666,63.24723026,282.1277653,101.3378281,87.31856116,155.1538729,72.80113658,120.5075907,96.50473022,243.5213951,372.0432172,176.2050781,561.0261386,395.6720601,106.4483339,44.15758065
2018,8,180.0515671,188.5626223,87.89072056,129.4791297,359.618741,121.7024612,399.3674473,184.5211653,174.6761018,130.1544455,77.71507109,123.3212485,87.70552868,115.6353904,149.4844141,55.67367369,212.8177325,78.2114563,197.1351541,302.5617992,114.9613709,502.7537302,269.4765344,104.5197694,73.36435419
2018,9,195.9859497,205.7364836,81.04080927,130.235433,271.8350428,126.3019333,435.0703093,230.6804745,231.3566742,118.8109011,63.50945886,115.3960054,109.4473846,108.8230174,153.9600572,89.82562637,289.8224987,109.8480988,212.3545509,364.9650316,120.9851907,516.4866225,314.0877032,114.2396555,48.74727601
2018,10,221.7882375,231.8907772,75.7694896,260.1669328,296.1542783,93.87921143,500.4821063,302.2928528,193.9070565,130.862792,63.91605559,146.9196275,148.872442,102.9783858,176.2110793,77.71170984,247.7026905,149.1190491,239.6688598,451.3879939,136.1146533,621.4263986,343.3703494,107.9416154,86.68230713
2018,11,247.3047219,260.5334926,88.82538475,177.4669808,322.54407,121.5881882,588.1790545,274.4578971,148.1727541,101.8483877,68.80318639,191.7712195,139.262948,111.1301579,203.2453711,109.9209336,337.3474737,138.0133667,270.9824549,451.1716742,164.9422023,677.5375635,438.2358972,105.0861507,128.8916052
2018,12,270.8763669,274.7296232,110.4918576,281.907319,290.3946576,132.3369904,574.6693967,339.5765151,225.8979087,93.47175764,66.13168383,217.395653,187.6355453,139.072763,243.0335581,86.42703175,175.4159131,127.7305984,292.756039,468.7466076,226.5768878,935.31032,248.4691029,115.089634,61.20571478
2019,1,263.3345526,263.5981244,104.4728978,127.068614,301.8999717,142.3393402,478.3688368,363.0477396,168.0872303,115.7987462,64.73835058,202.6731316,169.9978358,129.0855562,249.4365022,129.7960434,334.683665,131.0411835,275.1684295,406.907402,284.1359377,654.962671,288.0994685,115.1786371,83.45544649
2019,2,205.6847854,213.6516042,140.2693016,154.8354593,266.6059564,90.45370483,474.8736869,267.5836015,155.9464732,108.6623579,50.11977554,81.00743851,158.5883195,119.7212015,146.8237611,97.73197321,125.4889065,132.0020905,231.5645917,460.3843402,123.639288,720.1579305,239.9864444,99.95055609,106.4229185
2019,3,250.9766482,260.0427625,106.8322003,158.1298308,250.5367347,107.0958099,603.2197236,238.6893466,248.3747163,80.9039313,40.58510099,76.57027431,107.760829,122.9553088,172.9947627,73.39949403,203.0715751,116.6834106,280.6526508,417.981731,180.6316997,753.1077482,411.1500643,91.68435679,82.30194198
2019,4,191.5861637,202.2941927,102.8497192,164.6699124,297.6471246,139.2981415,432.5174532,206.5038806,198.2504866,96.84319571,60.45342349,80.2577946,145.0856424,115.882869,138.9111784,92.51449908,223.4542239,130.684906,210.5480197,350.9756932,109.6863735,502.5500494,319.4147645,83.25985116,50.41185332
2019,5,241.4736653,255.7301692,186.1472312,184.2669929,275.6019138,125.8667831,575.1780633,159.8460099,145.9243551,98.05873647,83.64255635,111.5588963,163.969689,130.3964675,230.1457518,115.4399123,256.2510984,123.7333221,274.3186303,400.5489888,160.858154,759.0687265,365.1015,106.7201656,70.57819582
2019,6,316.5310401,337.7580521,104.0103058,146.9916088,339.0719092,153.4214783,852.0524865,244.0255474,171.3699039,91.89298532,72.85344174,234.3557109,114.6529959,144.3118901,248.5288699,131.9817513,308.5687178,116.3834763,364.6714482,354.8410735,207.9913723,959.8522864,649.0725358,83.91726731,97.63958512
2019,7,262.0245414,271.1025397,87.19429572,79.8370337,333.2489093,117.0821228,565.99146,269.4966685,246.2419013,81.96214983,70.45083787,123.3212485,88.91676064,157.3811462,316.8554612,150.0031095,317.8851195,132.6329193,291.9240005,435.4997022,207.7454617,721.646693,375.9023375,114.6932686,73.01489448
2019,8,317.8166721,321.0013414,195.4483353,161.1781167,400.9045509,202.2932281,659.5666439,287.8340354,314.258145,93.94854721,81.67477717,252.7046714,112.5980308,144.9367269,538.1767645,88.57983449,185.5221797,128.2546387,362.5289438,505.4777452,282.522931,904.938393,395.9857991,144.0606177,117.0652949
2019,9,273.8674397,290.41505,133.9551547,187.5530462,358.1484561,208.9186859,639.8905902,275.0495763,207.2343133,59.98455854,105.5443281,225.517418,111.8492213,119.1729132,275.1985474,105.0288843,326.3256581,164.8262177,306.5779732,429.2398118,186.6406966,933.8837889,347.3947966,96.03163505,112.9294836
2019,10,258.4671607,273.5375498,135.1311758,178.1993777,495.8523576,195.6898651,580.6452635,267.7097096,210.1850517,37.69572072,90.66387822,193.0957027,95.26595264,108.5037797,274.0244017,87.92185601,373.7358729,157.7033081,285.6193258,542.4784201,159.5113928,970.8298913,234.0952325,109.7253329,97.53976898
2019,11,253.4788356,267.3981373,115.6184252,171.052382,364.8767112,280.263031,581.6513422,246.5949418,181.5048062,44.20294499,50.36468163,198.4334247,89.52109454,118.0198154,239.3559503,82.21224914,431.2469211,164.8609619,277.9639456,459.1411333,170.4803411,726.5910687,396.1790003,118.2648504,106.2049605
2019,12,266.1511663,281.9624307,130.4959589,183.1856138,315.9803284,283.6990662,616.524112,244.3881081,207.2461319,41.96752378,106.0355361,47.26034502,149.8325152,113.5191915,257.8861252,88.25561594,323.1676679,144.7075806,296.251564,407.362008,190.5049253,894.895726,337.921465,90.8141,130.4806391
2020,1,228.0145765,239.1007741,100.9952993,130.7153626,275.70785,210.9532623,497.1151876,254.2695921,131.5076085,67.12524417,48.13543096,213.9372847,127.8734115,107.1107164,255.2304948,96.02702569,346.3397414,142.4266357,251.5540844,390.3047239,164.7553058,755.263833,250.3219035,100.4790088,110.98279
2020,2,230.5641318,235.7593721,144.9108904,232.2531889,380.2337126,237.5704956,413.1102149,238.5234311,304.0949655,72.25363514,92.64915583,168.8379112,106.6054912,114.548528,159.1516522,93.55753431,283.8686481,136.2287292,236.1886174,238.0345156,216.1912124,646.3675545,195.7061694,117.0541401,89.10796884
2020,3,357.0287007,354.9855209,311.9737192,368.8998368,569.6582373,265.7336121,467.5111942,367.1570204,498.0574394,78.46657619,110.0984279,229.9096637,225.0743469,203.2865474,224.8715613,134.4380095,793.634491,251.9421539,337.7033509,386.6355335,425.7791698,734.6422769,219.402509,183.1808918,143.039239
2020,4,358.9947041,367.4734524,244.8077771,312.1482859,448.4046815,314.8587341,577.3218308,320.1627111,374.946942,73.43985003,160.821599,364.1071183,211.4661274,176.9927187,211.4946152,205.8149316,693.5675334,253.0588989,352.5652914,322.8698463,400.9447432,819.1759786,328.8054003,149.7140533,155.5284909
2020,5,431.613413,437.0549857,202.0917568,308.7680879,678.8170924,345.6534424,742.7182153,305.8369819,397.7159929,75.03775804,167.7502082,367.3444254,174.2810921,209.2116174,252.0868152,163.180588,680.4813535,261.6097412,428.3671774,291.2494723,503.9633367,934.7170383,501.3344444,130.4850351,113.7283405
2020,6,328.6878551,342.2578281,132.5039099,115.9407919,504.9122043,263.3227844,649.8082211,321.6908454,278.8722048,65.72205366,75.14696716,358.7500189,156.471752,157.8571699,224.3912065,112.2319702,743.9255721,202.8833313,337.1837927,294.3223185,300.2401727,843.615191,421.6411109,109.6818774,104.1664578
2020,7,352.1163292,350.2521541,213.6601853,170.9839428,551.5302832,240.9942169,607.0481205,242.3414714,312.931601,72.79184882,107.753767,287.2032141,150.8663795,137.1215505,160.6975351,96.64332146,483.3340998,181.489624,347.782328,343.8109455,427.9153661,893.4085013,324.6625662,113.8988527,48.36795711
2020,8,301.6827267,313.3827636,196.5124134,263.1350056,415.3155312,250.52,659.9098293,202.9508666,215.7382191,52.91562562,115.0574314,227.0112299,160.2618211,126.3653499,162.8207108,122.199871,223.6204845,175.071167,322.641886,293.5509668,263.471434,821.083237,451.6310879,107.8692087,69.90359703
2020,9,290.016419,299.017973,150.9486089,227.6854258,422.500605,257.8449707,575.1340969,432.6912615,295.3185037,79.56550875,82.27406494,245.758167,169.1185407,121.1142549,136.2968059,119.6063158,392.8704982,179.4755402,298.7902747,276.290848,252.5878427,563.816388,493.4020397,97.36577878,65.69602529
2020,10,307.7925058,310.6753652,188.3781199,345.4357289,497.611723,299.6727905,540.5620195,358.2684075,443.7424307,81.10953935,95.48763604,170.4291247,173.7636249,95.80169871,189.3790961,137.1972001,306.6795216,223.818222,309.5584753,322.7706749,305.7666267,631.7533765,396.7967499,114.5822201,69.03883507
2020,11,368.4406713,378.9296977,192.4013235,265.0497488,455.0476117,224.5767975,757.2952242,403.8862927,387.4944815,76.34927372,69.49672078,285.0201358,279.3891329,128.6056152,287.6910663,108.5888902,502.5851691,175.0206757,388.8103966,313.8418348,327.609605,723.9094737,661.8280483,83.08498557,73.88655642
2020,12,295.6745336,301.480354,108.1287281,324.8837281,371.1810553,215.7925415,557.6914958,257.2673361,227.9440037,61.99056494,69.87849824,244.1766389,141.7286047,105.5653251,182.5121801,90.08014875,437.8400662,177.6051483,298.7094078,210.9030596,326.6166301,606.5165472,439.1236354,82.21700211,78.4979154
2021,1,280.6183061,288.1815708,144.7079549,204.1461151,290.4154497,208.0988922,542.9719429,276.3722744,210.2320971,53.63250324,83.66126435,258.9355486,247.1247089,114.7276984,212.1215443,96.70320704,503.0057425,152.283493,289.0500299,199.2239483,261.3061328,665.3083251,378.3570531,114.0983893,111.1236687
2021,2,215.4074041,220.6478969,92.55169849,201.5782395,323.2082074,187.6252594,405.4367851,226.4303407,223.4536293,89.41066254,51.77739108,152.0266,136.7891217,106.2118646,130.9214771,46.90079832,417.9085949,148.2900543,216.4011812,172.0104561,187.5196161,565.4004842,237.4086136,105.8284492,74.06746546
2021,3,215.3047634,220.9815489,67.00852799,184.3842111,344.1619568,197.8923645,417.340596,258.4463582,263.6632025,57.59138038,40.93234027,195.9718803,175.0876613,84.72815022,140.7314464,103.1389217,375.6824139,153.3734589,217.443991,211.3199841,166.7855324,493.8991929,302.3005817,91.68345325,91.16689422
2021,4,199.3979366,207.9213369,105.9230301,143.5060354,267.8850336,251.9913483,406.4247932,186.4050473,236.3790171,70.31554559,78.9883189,285.6587648,133.8684294,90.41705466,161.6111224,119.1024694,282.9407302,139.832428,211.5257866,174.9753625,141.3001663,488.2267729,289.6300336,81.29350031,69.66932343
2021,5,190.2859185,195.9798117,150.1909938,115.9755846,194.5655658,371.9423828,359.9359014,210.5560678,168.6125067,51.88536986,73.2438034,183.2140644,59.5279554,74.70554438,138.2802417,70.61763708,348.4590506,140.4477234,196.3706644,171.2383212,172.0962089,492.6757138,216.8605591,95.40216672,78.60322216
2021,6,178.8090672,187.2063236,100.7825061,200.0358729,172.3816099,339.9244995,327.0336131,219.5001285,192.4976737,70.76922264,58.32845707,184.4866605,104.8056741,82.00501514,145.228969,95.46761288,420.3439596,138.3495178,181.9161065,124.2629063,149.1312694,413.0723419,219.7628048,88.47147769,74.31173654
2021,7,205.5324219,206.0068652,80.3729662,62.59100288,325.6135552,313.0615845,372.9467745,251.8014248,346.4341822,74.57849801,76.85724905,234.063132,61.54016565,87.15273329,150.9400402,53.35924041,224.5273765,154.506546,209.5666689,178.6249656,182.1714095,505.5795429,227.9245113,116.1004172,64.23336681
2021,8,216.488712,222.8967304,102.9896124,194.3190012,210.1052929,215.0234375,455.6453765,231.6991217,364.0997808,40.86989001,69.1576443,253.9833985,41.30713649,77.96677761,184.0365768,125.5168492,185.3315094,116.8482666,234.7726415,175.765098,157.195214,592.8004556,294.827805,76.16123677,37.98455924
2021,9,205.3863978,208.5201511,126.2722821,282.2317233,391.9559573,284.3220825,338.8197143,236.9429877,361.9670646,63.73371125,48.91963437,240.5689343,102.8998959,110.0097691,166.5903382,96.88450088,377.2543069,120.6107254,205.0448214,159.418494,171.3004477,356.0634929,274.9500231,125.2966037,54.35100182
